Open,High,Low,Close
436.75,440.25,417,424.950012
431,441.700012,428.25,440.549988
444.5,449.350006,441.049988,448.049988
442.049988,447.25,438,438.850006
432.75,436,423.149994,425.149994
433.899994,437.450012,431.600006,434.899994
429.25,432.950012,425.100006,430.25
434.799988,439.200012,430.799988,436.049988
440.200012,447.75,436,437.600006
437.950012,442.950012,428.5,432.850006
437.950012,440.600006,420.700012,423.5
429,434,423.700012,426.299988
418.850006,420.200012,407,408.549988
407.149994,407.399994,395,403.950012
400,408.5,389.600006,391.75
396,397,377.549988,388.149994
382,384.649994,366.200012,372.299988
387,419.350006,387,404.299988
411.899994,411.899994,396.25,405.350006
408.399994,425.649994,405,424.149994
424,427.350006,414.049988,415.149994
400,406.799988,396.200012,398.649994
410,421.399994,410,418
421.649994,431.149994,419.549988,421.450012
423.899994,427.5,416,425.75
428.450012,429,413.450012,417
422,422.649994,405,420.649994
426.049988,433.25,425.200012,429.600006
437,445.200012,436,442.399994
443.950012,449.5,440.399994,443.549988
445.100006,446,439.600006,444.600006
445,445.600006,435.649994,439.149994
444.899994,445.049988,430.5,431.899994
427.899994,433.950012,424.600006,432.350006
432.5,438.200012,429.100006,435.850006
438.700012,440.399994,432,435.649994
431.899994,435.649994,426.100006,428.5
423,428.850006,422,428.049988
414.899994,418.149994,405.600006,406.700012
403,411.850006,397.700012,405.149994
410,416.399994,407.450012,414.100006
420,420.899994,390.100006,392.950012
387.950012,394.450012,382.649994,388.950012
390.549988,392.950012,376.649994,382.700012
389,399,387,397.600006
396.399994,397,390.5,393.100006
396.299988,409.899994,394.549988,407.200012
410,412.850006,406.149994,409.299988
417.549988,419.450012,412.350006,414.5
411.299988,418.200012,409.149994,417.100006
412.049988,419.899994,411.549988,416.950012
418.299988,424,410,411.799988
410.649994,414.600006,402.299988,412.700012
411.549988,414.899994,405,408.450012
415,418.799988,410.200012,412
414,417.299988,410.649994,416.350006
419.899994,432.950012,419.299988,430.850006
436.25,443.850006,429.299988,441.549988
438.049988,441.200012,433.450012,437.049988
433,435,428.149994,430.549988
432.700012,435.850006,425.649994,427.100006
428,431.25,423.299988,428.049988
430.649994,441.75,429.700012,440.200012
443.950012,453.799988,443.200012,450.899994
446.75,451.850006,444.450012,449.049988
454.350006,460.75,451.75,453.450012
452.950012,455.5,450.100006,454.850006
456.600006,459.950012,452.299988,454.899994
456,457.600006,446.299988,449.549988
448.700012,448.700012,439.75,441.149994
441.149994,445,436.100006,444.049988
440.25,449.25,427.399994,442.25
445.149994,452.700012,445.149994,449.600006
451.950012,481,451.049988,479.200012
478.899994,479.899994,469.25,476.25
475,476.25,459.600006,467.799988
473.149994,473.950012,456.450012,468.899994
468.899994,472.899994,464,465.25
466,471.899994,464.450012,468.25
470,477.200012,463.350006,475.549988
482.549988,485,475.600006,476.649994
475.75,481.450012,470,477.549988
479.600006,491.399994,478.200012,489.850006
490.899994,494.399994,484.200012,485.399994
484,486.799988,479.25,484.799988
486.75,488.100006,468.100006,471
468.5,468.950012,452.549988,454.600006
449,462.100006,447.600006,460.450012
459,464.899994,457.700012,463.200012
466,468.799988,457.399994,459.200012
465,470.450012,463.950012,465.049988
451,456.899994,450.149994,453.350006
458.649994,472.399994,457.100006,471.100006
462.5,474.399994,462.149994,466.899994
470.850006,471.799988,460.149994,461.75
459.75,463.950012,457,459
462.700012,463.700012,456.600006,457.75
453.200012,456.5,443.649994,445.850006
452.450012,452.549988,440,442.200012
447.5,449.649994,440.600006,445.899994
447.700012,453,447,451
454.299988,458.950012,453.549988,456.799988
447.600006,454.700012,447,450.200012
452.399994,455.850006,446.049988,447.25
446,446.399994,429.100006,432.5
431.5,431.600006,424.049988,425.450012
430.600006,443.350006,430.600006,434.25
433.950012,436,425.5,427.649994
425,434.600006,422.549988,432.200012
431.899994,431.899994,420.549988,423.100006
416,417.899994,393.149994,397.5
403.899994,404,390.350006,398.799988
394.899994,406.600006,392.850006,399.100006
411,413.25,399.600006,402.25
398,408.25,392.5,404.600006
405.5,406.549988,395.5,397.649994
406,408.950012,402.899994,407.899994
409.600006,417.649994,409.5,414.100006
413.399994,414,408.700012,412.149994
403.399994,403.399994,393.049988,395.950012
397,399.5,391.299988,393.350006
394.549988,398.200012,391.100006,396.549988
396.549988,403.5,394.549988,399
407,409.200012,395.299988,396.25
394,398.899994,392.5,396.100006
401,406.700012,400.700012,404.25
406.200012,406.950012,397.299988,399.049988
397,399.899994,393.100006,398.100006
397,402.25,394.700012,398.049988
406,406,400.149994,401.600006
404.350006,410.5,403.200012,404.549988
408.549988,411.700012,404,407.700012
408,411.200012,406.100006,409.899994
414.350006,416.299988,411.600006,412.75
414.899994,422.399994,412.799988,421.350006
423.049988,425.100006,420.149994,422.149994
419.399994,423.299988,414.5,416.25
418.200012,426,416.899994,425.350006
428.25,437.5,428.25,435
439.200012,441.200012,432,433.149994
420.5,420.549988,409.200012,412.200012
420,425.5,414.700012,423.5
424,437.700012,423.5,433.700012
434.899994,438.5,434.100006,437.149994
436.950012,438.200012,429.600006,431.549988
422,427.549988,419.600006,423.149994
424,426.450012,421.149994,423.799988
425.600006,427.600006,420,421.100006
421,426.399994,420.5,424.700012
426.850006,429.299988,422.850006,424.049988
424.5,425.25,420.700012,423.399994
425,435.149994,424,433.200012
435,440.350006,432.399994,433.25
432.5,437.899994,429.549988,433.149994
435,441,433.299988,439.399994
443,443.600006,436.850006,438.25
439,441.149994,435,435.399994
435.5,437.5,427.799988,428.75
428.799988,431.350006,425.350006,427.100006
428,428,419.100006,420.100006
421,421.399994,415.350006,417.200012
419.299988,420.950012,409.549988,413.299988
412,416.899994,408,414.149994
419.950012,421.5,417.25,418.5
420.549988,421.350006,417.350006,417.899994
418.850006,422.799988,415.700012,416.700012
417.350006,427.799988,413.100006,421.600006
421.899994,422.850006,415.5,418
418,418,408,410.5
412.600006,414.399994,401,402.600006
404.100006,404.700012,390.200012,394.450012
390,390,377,378.350006
380.25,390.700012,375.200012,384.799988
390,397.450012,388.5,394.149994
394,395.899994,390.399994,391.299988
389,390,383.049988,385.899994
391,392.200012,387,387.950012
392.5,396,391,394.799988
396,398.350006,393,393.899994
394.799988,394.799988,385,385.600006
387.899994,388.75,382.5,386.899994
386.100006,388.399994,381,382
386.350006,392.700012,385,389.450012
400,417.75,400,412.899994
415.75,420,413.549988,418.200012
420.299988,420.5,410.049988,412.25
413,416.350006,408,411.5
413.5,414.899994,407.600006,413
413,419.450012,412.5,415.299988
415.899994,415.950012,407.450012,408.399994
406.5,407.799988,400.100006,400.75
404,412.5,401.200012,403.149994
407,410.950012,405,408.399994
410,424,410,422.149994
423.75,427.25,417.700012,419.049988
438,453.399994,435.149994,445.600006
445.600006,450,437.649994,443.649994
443.700012,454.799988,440.899994,452.100006
456.799988,461.5,437.649994,446.649994
446.75,449.200012,440.700012,444.799988
447,450.799988,442.350006,445.450012
444.450012,447,439.549988,442
441.700012,443.399994,432.899994,435.450012
435.450012,441,431.549988,440.100006
440,440.700012,433.549988,436.75
437.950012,447.799988,431.200012,445.850006
445.5,446.899994,438.899994,441.049988
442,444.299988,434.399994,440.549988
438.5,444.899994,438.149994,444.149994
445,448.25,440.5,441.600006
436,442.450012,436,439.899994
441.799988,445.299988,436.25,443
445.200012,445.200012,435.25,436.5
435.299988,435.850006,428.25,429.450012
428.649994,436.450012,427.200012,433.200012
435.399994,436.700012,427,427.75
427.75,428.049988,413.049988,417.950012
419,424.799988,419,420.700012
421.5,428,421.5,426
426,426.25,419.549988,420.450012
422.600006,430.5,421.950012,428
430.950012,441.450012,430,440.100006
439,441.25,436.100006,439.299988
439.100006,442.049988,431.299988,432.200012
433,437.799988,430.799988,435.850006
436.100006,437,419.100006,422.399994
422.850006,424.200012,413.399994,416.649994
422,425,410.100006,411.350006
413.299988,418.5,405,415.700012
419,423.450012,414.549988,419
415.600006,416.950012,405.5,410.75
412.850006,413.899994,407.700012,412.549988
416,418.399994,413.75,416.100006
416,422.5,416,419.149994
419,420.549988,414.799988,416.5
416,418.5,410.25,412.049988
414.149994,414.5,400.450012,401.600006
401.600006,410.600006,401.600006,409.200012
411.350006,421.75,411,420.799988
423,424.950012,419.5,424.25
424.25,428.75,423.149994,426.549988
426.5,439.299988,423.75,437.649994
452.049988,473.299988,452,461.299988
463.75,463.75,455.799988,458.700012
459.350006,468.600006,458.200012,465.5
464.950012,472,463.25,469.5
471,473,465.799988,472.149994
475,483.350006,468.100006,473
473,475.5,467.850006,469.399994
473.700012,479.700012,469.399994,476.799988
476.700012,476.700012,467.200012,471.200012
471.200012,476,468.299988,475.200012
475.200012,476.399994,471.899994,473.549988
473,479.5,472.600006,478.200012
478.5,482,476.5,481.600006
481.399994,488,478.350006,484.950012
482.5,484,474.549988,480.25
480.25,485.100006,477.75,483.700012
483.600006,486.399994,478.75,480.799988
481.649994,484.700012,476.149994,477.100006
480,502.299988,478.100006,500.5
502,512.799988,501.549988,503.649994
508,512.900024,504.350006,509.5
512,514.150024,505.5,511.600006
513.900024,520.5,510.299988,515.950012
523.849976,537.150024,521.5,530.849976
533.950012,535.950012,518.849976,521.150024
522.5,523.950012,512.5,515.5
518.799988,520.900024,507.100006,508.450012
509.799988,526.400024,504.75,524.950012
524.950012,527,519.349976,522.5
522.5,531,521.150024,528.5
527.150024,529.650024,519.150024,520.200012
518,518,509.100006,514.849976
514.900024,519.75,512.200012,518.450012
525,525.099976,519.700012,521.450012
521.450012,523.5,518,518.799988
519.950012,527.5,516.400024,526.299988
527.5,536.25,522.849976,535.200012
537,541.25,532.75,535.900024
539,548.799988,537.900024,546.25
549.450012,557,545.349976,555.75
558.799988,575,552.150024,567.950012
570,576.549988,557,559.700012
564.400024,566.450012,559.299988,562.299988
567,568.900024,560.650024,564.150024
567.700012,571.049988,560.75,562.200012
566,571.200012,564,570.299988
571.799988,575,567.75,568.450012
569.650024,572.200012,566.049988,569.799988
570.650024,573.200012,564.200012,566.049988
566.049988,583.950012,562.5,583.25
584.950012,585.900024,574.5,581.400024
584,584.700012,568.200012,569.349976
570,571.150024,557.700012,559.650024
560,569,557.799988,567.849976
570,576.900024,568.450012,573.099976
573.099976,573.099976,573.099976,573.099976
588.349976,599,588,595.549988
600,602.299988,590,590.799988
594.400024,596.400024,589.5,591.450012
592,593,584.950012,588.25
590.799988,604.950012,588.549988,600.799988
600,624.799988,592.200012,618.200012
624,634.799988,617.549988,618.650024
624.950012,630.450012,622.150024,628.5
629.950012,630.799988,619.349976,621.450012
625,626.5,615.5,620.650024
623,626,619.5,624.900024
626.900024,627,617.150024,618.5
620.400024,620.849976,607,612.099976
614,625.299988,610.150024,620.599976
622.650024,623.599976,616.200012,621.650024
621,631,617.700012,625.75
627.950012,634.450012,626.25,629.25
